Estimate_original,Std. Error_original,t value_original,Pr(>|t|)_original,Estimate_lax_outlier_out,Std. Error_lax_outlier_out,t value_lax_outlier_out,Pr(>|t|)_lax_outlier_edu,Estimate_strict_outlier_out,Std. Error_strict_outlier_out,t value_strict_outlier_out,Pr(>|t|)_strict_outlier_edu
0.101781287659063,0.0284125497676888,3.58226517828437,0.000416723275837603,0.0814241155692085,0.025914558814765,3.14202206378357,0.00190544603581789,0.102182649746135,0.0228494869054433,4.47198880959524,1.28261081943852e-05
-0.369126811933854,0.0620678225859848,-5.94715259138485,1.02236456028016e-08,-0.38508475619159,0.0566417208337974,-6.79860623093595,9.54794261697781e-11,-0.381795168312979,0.0477967664737065,-7.98788697396526,9.73964604760131e-14
0.101781287659063,0.0284125497676888,3.58226517828437,0.000416723275837603,0.0814241155692085,0.025914558814765,3.14202206378357,0.00190544603581789,0.102182649746135,0.0228494869054433,4.47198880959524,1.28261081943852e-05
-0.369126811933854,0.0620678225859848,-5.94715259138485,1.02236456028016e-08,-0.38508475619159,0.0566417208337974,-6.79860623093595,9.54794261697781e-11,-0.381795168312979,0.0477967664737065,-7.98788697396526,9.73964604760131e-14
0.101781287659063,0.0284125497676888,3.58226517828437,0.000416723275837603,0.0814241155692085,0.025914558814765,3.14202206378357,0.00190544603581789,0.102182649746135,0.0228494869054433,4.47198880959524,1.28261081943852e-05
-0.369126811933854,0.0620678225859848,-5.94715259138485,1.02236456028016e-08,-0.38508475619159,0.0566417208337974,-6.79860623093595,9.54794261697781e-11,-0.381795168312979,0.0477967664737065,-7.98788697396526,9.73964604760131e-14
0.101781287659063,0.0284125497676888,3.58226517828437,0.000416723275837603,0.0814241155692085,0.025914558814765,3.14202206378357,0.00190544603581789,0.102182649746135,0.0228494869054433,4.47198880959524,1.28261081943852e-05
-0.369126811933854,0.0620678225859848,-5.94715259138485,1.02236456028016e-08,-0.38508475619159,0.0566417208337974,-6.79860623093595,9.54794261697781e-11,-0.381795168312979,0.0477967664737065,-7.98788697396526,9.73964604760131e-14
0.101781287659063,0.0284125497676888,3.58226517828437,0.000416723275837603,0.0814241155692085,0.025914558814765,3.14202206378357,0.00190544603581789,0.102182649746135,0.0228494869054433,4.47198880959524,1.28261081943852e-05
-0.369126811933854,0.0620678225859848,-5.94715259138485,1.02236456028016e-08,-0.38508475619159,0.0566417208337974,-6.79860623093595,9.54794261697781e-11,-0.381795168312979,0.0477967664737065,-7.98788697396526,9.73964604760131e-14
0.101781287659063,0.0284125497676888,3.58226517828437,0.000416723275837603,0.0814241155692085,0.025914558814765,3.14202206378357,0.00190544603581789,0.102182649746135,0.0228494869054433,4.47198880959524,1.28261081943852e-05
-0.369126811933854,0.0620678225859848,-5.94715259138485,1.02236456028016e-08,-0.38508475619159,0.0566417208337974,-6.79860623093595,9.54794261697781e-11,-0.381795168312979,0.0477967664737065,-7.98788697396526,9.73964604760131e-14
