Estimate_original,Std. Error_original,t value_original,Pr(>|t|)_original,Estimate_lax_outlier_out,Std. Error_lax_outlier_out,t value_lax_outlier_out,Pr(>|t|)_lax_outlier_edu,Estimate_strict_outlier_out,Std. Error_strict_outlier_out,t value_strict_outlier_out,Pr(>|t|)_strict_outlier_edu
0.058986647206869,0.028897342199381,2.04124818123005,0.0423829813784607,0.0565250810927689,0.0261258646583865,2.16356786012148,0.0315701086917014,0.0620200135916637,0.0229960220229912,2.69698878917653,0.00759394606286092
-0.0200963003033441,0.0632287453486801,-0.317834873877718,0.750902378510544,-0.0225168424934711,0.0576946098383075,-0.390276363018589,0.696708104036409,0.0540601840171764,0.0489683247766907,1.10398271257402,0.270927108173159
0.058986647206869,0.028897342199381,2.04124818123005,0.0423829813784607,0.0565250810927689,0.0261258646583865,2.16356786012148,0.0315701086917014,0.0620200135916637,0.0229960220229912,2.69698878917653,0.00759394606286092
-0.0200963003033441,0.0632287453486801,-0.317834873877718,0.750902378510544,-0.0225168424934711,0.0576946098383075,-0.390276363018589,0.696708104036409,0.0540601840171764,0.0489683247766907,1.10398271257402,0.270927108173159
0.058986647206869,0.028897342199381,2.04124818123005,0.0423829813784607,0.0565250810927689,0.0261258646583865,2.16356786012148,0.0315701086917014,0.0620200135916637,0.0229960220229912,2.69698878917653,0.00759394606286092
-0.0200963003033441,0.0632287453486801,-0.317834873877718,0.750902378510544,-0.0225168424934711,0.0576946098383075,-0.390276363018589,0.696708104036409,0.0540601840171764,0.0489683247766907,1.10398271257402,0.270927108173159
0.058986647206869,0.028897342199381,2.04124818123005,0.0423829813784607,0.0565250810927689,0.0261258646583865,2.16356786012148,0.0315701086917014,0.0620200135916637,0.0229960220229912,2.69698878917653,0.00759394606286092
-0.0200963003033441,0.0632287453486801,-0.317834873877718,0.750902378510544,-0.0225168424934711,0.0576946098383075,-0.390276363018589,0.696708104036409,0.0540601840171764,0.0489683247766907,1.10398271257402,0.270927108173159
0.058986647206869,0.028897342199381,2.04124818123005,0.0423829813784607,0.0565250810927689,0.0261258646583865,2.16356786012148,0.0315701086917014,0.0620200135916637,0.0229960220229912,2.69698878917653,0.00759394606286092
-0.0200963003033441,0.0632287453486801,-0.317834873877718,0.750902378510544,-0.0225168424934711,0.0576946098383075,-0.390276363018589,0.696708104036409,0.0540601840171764,0.0489683247766907,1.10398271257402,0.270927108173159
0.058986647206869,0.028897342199381,2.04124818123005,0.0423829813784607,0.0565250810927689,0.0261258646583865,2.16356786012148,0.0315701086917014,0.0620200135916637,0.0229960220229912,2.69698878917653,0.00759394606286092
-0.0200963003033441,0.0632287453486801,-0.317834873877718,0.750902378510544,-0.0225168424934711,0.0576946098383075,-0.390276363018589,0.696708104036409,0.0540601840171764,0.0489683247766907,1.10398271257402,0.270927108173159
