Estimate_original,Std. Error_original,t value_original,Pr(>|t|)_original,Estimate_lax_outlier_out,Std. Error_lax_outlier_out,t value_lax_outlier_out,Pr(>|t|)_lax_outlier_edu,Estimate_strict_outlier_out,Std. Error_strict_outlier_out,t value_strict_outlier_out,Pr(>|t|)_strict_outlier_edu
0.126153952067394,0.0385133615752333,3.27558922170324,0.00121944201859381,0.0911075551708722,0.0311189809769839,2.92771653539223,0.00377180341214403,0.0806587533388766,0.0262333603651021,3.0746634139245,0.00241449231398434
-0.372432462035387,0.0842679742122052,-4.41962044913433,1.53223065223289e-05,-0.403874220828906,0.0658445394258999,-6.1337542087817,3.9149139641504e-09,-0.35007901491849,0.0532820495107329,-6.57029934345848,4.60089349650635e-10
0.126153952067394,0.0385133615752333,3.27558922170324,0.00121944201859381,0.0911075551708722,0.0311189809769839,2.92771653539223,0.00377180341214403,0.0817455622043803,0.0264748943780005,3.08766339299572,0.00231455145339813
-0.372432462035387,0.0842679742122052,-4.41962044913433,1.53223065223289e-05,-0.403874220828906,0.0658445394258999,-6.1337542087817,3.9149139641504e-09,-0.356074800971888,0.0537091754564782,-6.6296828790534,3.28534243889398e-10
0.126153952067394,0.0385133615752333,3.27558922170324,0.00121944201859381,0.0911075551708722,0.0311189809769839,2.92771653539223,0.00377180341214403,0.0817455622043803,0.0264748943780005,3.08766339299572,0.00231455145339813
-0.372432462035387,0.0842679742122052,-4.41962044913433,1.53223065223289e-05,-0.403874220828906,0.0658445394258999,-6.1337542087817,3.9149139641504e-09,-0.356074800971888,0.0537091754564782,-6.6296828790534,3.28534243889398e-10
0.126153952067394,0.0385133615752333,3.27558922170324,0.00121944201859381,0.0911075551708722,0.0311189809769839,2.92771653539223,0.00377180341214403,0.0817455622043803,0.0264748943780005,3.08766339299572,0.00231455145339813
-0.372432462035387,0.0842679742122052,-4.41962044913433,1.53223065223289e-05,-0.403874220828906,0.0658445394258999,-6.1337542087817,3.9149139641504e-09,-0.356074800971888,0.0537091754564782,-6.6296828790534,3.28534243889398e-10
0.126153952067394,0.0385133615752333,3.27558922170324,0.00121944201859381,0.0911075551708722,0.0311189809769839,2.92771653539223,0.00377180341214403,0.0817455622043803,0.0264748943780005,3.08766339299572,0.00231455145339813
-0.372432462035387,0.0842679742122052,-4.41962044913433,1.53223065223289e-05,-0.403874220828906,0.0658445394258999,-6.1337542087817,3.9149139641504e-09,-0.356074800971888,0.0537091754564782,-6.6296828790534,3.28534243889398e-10
0.126153952067394,0.0385133615752333,3.27558922170324,0.00121944201859381,0.0911075551708722,0.0311189809769839,2.92771653539223,0.00377180341214403,0.0817455622043803,0.0264748943780005,3.08766339299572,0.00231455145339813
-0.372432462035387,0.0842679742122052,-4.41962044913433,1.53223065223289e-05,-0.403874220828906,0.0658445394258999,-6.1337542087817,3.9149139641504e-09,-0.356074800971888,0.0537091754564782,-6.6296828790534,3.28534243889398e-10
