Estimate_original,Std. Error_original,t value_original,Pr(>|t|)_original,Estimate_lax_outlier_out,Std. Error_lax_outlier_out,t value_lax_outlier_out,Pr(>|t|)_lax_outlier_edu,Estimate_strict_outlier_out,Std. Error_strict_outlier_out,t value_strict_outlier_out,Pr(>|t|)_strict_outlier_edu
0.228958086273031,0.0663925846424105,3.44854907375871,0.000669699724169395,0.25854880384334,0.0638213120048011,4.0511358309884,6.99050165457097e-05,0.29134553798205,0.0566818420746533,5.14001534386145,6.27231401259792e-07
-0.158680039467828,0.0662746734634625,-2.39427870671154,0.0174516216495383,-0.163503615583802,0.0631939544066448,-2.58733002419311,0.0102930290945777,-0.122762073316746,0.0563742678485539,-2.1776260340363,0.0305481651669355
0.228958086273031,0.0663925846424105,3.44854907375871,0.000669699724169395,0.25854880384334,0.0638213120048011,4.0511358309884,6.99050165457097e-05,0.29134553798205,0.0566818420746533,5.14001534386145,6.27231401259792e-07
-0.158680039467828,0.0662746734634625,-2.39427870671154,0.0174516216495383,-0.163503615583802,0.0631939544066448,-2.58733002419311,0.0102930290945777,-0.122762073316746,0.0563742678485539,-2.1776260340363,0.0305481651669355
0.228958086273031,0.0663925846424105,3.44854907375871,0.000669699724169395,0.25854880384334,0.0638213120048011,4.0511358309884,6.99050165457097e-05,0.29134553798205,0.0566818420746533,5.14001534386145,6.27231401259792e-07
-0.158680039467828,0.0662746734634625,-2.39427870671154,0.0174516216495383,-0.163503615583802,0.0631939544066448,-2.58733002419311,0.0102930290945777,-0.122762073316746,0.0563742678485539,-2.1776260340363,0.0305481651669355
0.228958086273031,0.0663925846424105,3.44854907375871,0.000669699724169395,0.25854880384334,0.0638213120048011,4.0511358309884,6.99050165457097e-05,0.29134553798205,0.0566818420746533,5.14001534386145,6.27231401259792e-07
-0.158680039467828,0.0662746734634625,-2.39427870671154,0.0174516216495383,-0.163503615583802,0.0631939544066448,-2.58733002419311,0.0102930290945777,-0.122762073316746,0.0563742678485539,-2.1776260340363,0.0305481651669355
0.228958086273031,0.0663925846424105,3.44854907375871,0.000669699724169395,0.25854880384334,0.0638213120048011,4.0511358309884,6.99050165457097e-05,0.29134553798205,0.0566818420746533,5.14001534386145,6.27231401259792e-07
-0.158680039467828,0.0662746734634625,-2.39427870671154,0.0174516216495383,-0.163503615583802,0.0631939544066448,-2.58733002419311,0.0102930290945777,-0.122762073316746,0.0563742678485539,-2.1776260340363,0.0305481651669355
0.228958086273031,0.0663925846424105,3.44854907375871,0.000669699724169395,0.25854880384334,0.0638213120048011,4.0511358309884,6.99050165457097e-05,0.29134553798205,0.0566818420746533,5.14001534386145,6.27231401259792e-07
-0.158680039467828,0.0662746734634625,-2.39427870671154,0.0174516216495383,-0.163503615583802,0.0631939544066448,-2.58733002419311,0.0102930290945777,-0.122762073316746,0.0563742678485539,-2.1776260340363,0.0305481651669355
