Estimate_original,Std. Error_original,t value_original,Pr(>|t|)_original,Estimate_lax_outlier_out,Std. Error_lax_outlier_out,t value_lax_outlier_out,Pr(>|t|)_lax_outlier_edu,Estimate_strict_outlier_out,Std. Error_strict_outlier_out,t value_strict_outlier_out,Pr(>|t|)_strict_outlier_edu
0.273938802604451,0.101447817803513,2.70029270747867,0.00744066714428835,0.188507598014469,0.074777040897327,2.52092882724927,0.0124370482751561,0.188583775589355,0.0683606766191499,2.75865870433071,0.00636220942410688
-0.127316063752946,0.10114499045999,-1.25874809196119,0.209391948861565,-0.186307042071954,0.0708961723626879,-2.62788576397117,0.00921691088224573,-0.147893876818954,0.0617476795280036,-2.39513254505186,0.0175705845495544
0.273938802604451,0.101447817803513,2.70029270747867,0.00744066714428835,0.188507598014469,0.074777040897327,2.52092882724927,0.0124370482751561,0.188583775589355,0.0683606766191499,2.75865870433071,0.00636220942410688
-0.127316063752946,0.10114499045999,-1.25874809196119,0.209391948861565,-0.186307042071954,0.0708961723626879,-2.62788576397117,0.00921691088224573,-0.147893876818954,0.0617476795280036,-2.39513254505186,0.0175705845495544
0.273938802604451,0.101447817803513,2.70029270747867,0.00744066714428835,0.188507598014469,0.074777040897327,2.52092882724927,0.0124370482751561,0.188583775589355,0.0683606766191499,2.75865870433071,0.00636220942410688
-0.127316063752946,0.10114499045999,-1.25874809196119,0.209391948861565,-0.186307042071954,0.0708961723626879,-2.62788576397117,0.00921691088224573,-0.147893876818954,0.0617476795280036,-2.39513254505186,0.0175705845495544
0.273938802604451,0.101447817803513,2.70029270747867,0.00744066714428835,0.188507598014469,0.074777040897327,2.52092882724927,0.0124370482751561,0.188583775589355,0.0683606766191499,2.75865870433071,0.00636220942410688
-0.127316063752946,0.10114499045999,-1.25874809196119,0.209391948861565,-0.186307042071954,0.0708961723626879,-2.62788576397117,0.00921691088224573,-0.147893876818954,0.0617476795280036,-2.39513254505186,0.0175705845495544
0.273938802604451,0.101447817803513,2.70029270747867,0.00744066714428835,0.188507598014469,0.074777040897327,2.52092882724927,0.0124370482751561,0.188583775589355,0.0683606766191499,2.75865870433071,0.00636220942410688
-0.127316063752946,0.10114499045999,-1.25874809196119,0.209391948861565,-0.186307042071954,0.0708961723626879,-2.62788576397117,0.00921691088224573,-0.147893876818954,0.0617476795280036,-2.39513254505186,0.0175705845495544
0.273938802604451,0.101447817803513,2.70029270747867,0.00744066714428835,0.188507598014469,0.074777040897327,2.52092882724927,0.0124370482751561,0.188583775589355,0.0683606766191499,2.75865870433071,0.00636220942410688
-0.127316063752946,0.10114499045999,-1.25874809196119,0.209391948861565,-0.186307042071954,0.0708961723626879,-2.62788576397117,0.00921691088224573,-0.147893876818954,0.0617476795280036,-2.39513254505186,0.0175705845495544
